"";"Nom";"ID_unique";"Annee";"Numero.placette";"Abroutissement";"X";"Y";"Densite_lin";"Frequentation";"Altitude";"Pente";"Tirs";"Nb_spe";"geometry"
"1418";"SEMNOZ";11788;2003;"4-048";1;938262,58001507;6523372,37724067;6,53682088851929;267;854,487670898438;22,7179164886475;1;3;c(938262.58001507, 6523372.37724067)
"1419";"SEMNOZ";14900;2011;"4-235";0;941928,035277884;6531333,85709018;10,9705514907837;712;1130,18334960938;7,93173408508301;0;3;c(941928.035277884, 6531333.85709018)
"1420";"SEMNOZ";14901;2012;"4-235";0;941928,035277884;6531333,85709018;10,9705514907837;712;1130,18334960938;7,93173408508301;0;3;c(941928.035277884, 6531333.85709018)
"1421";"SEMNOZ";14902;2013;"4-235";1;941928,035277884;6531333,85709018;10,9705514907837;712;1130,18334960938;7,93173408508301;0;3;c(941928.035277884, 6531333.85709018)
"1422";"SEMNOZ";14903;2014;"4-235";0;941928,035277884;6531333,85709018;10,9705514907837;712;1130,18334960938;7,93173408508301;0;3;c(941928.035277884, 6531333.85709018)
"1423";"SEMNOZ";11308;2010;"4-314";1;942365,534133215;6535726,28787786;4,22074127197266;20033;776,814025878906;10,3860521316528;3;3;c(942365.534133215, 6535726.28787786)
"1424";"SEMNOZ";11310;2010;"4-315";1;941965,908564191;6535729,73100021;6,2052116394043;17394;662,817749023438;23,7018756866455;5;3;c(941965.908564191, 6535729.73100021)
"1425";"SEMNOZ";1413;2003;"4-283";1;942747,943259521;6533724,7183892;17,5964832305908;9421;848,120422363281;10,3042116165161;5;3;c(942747.943259521, 6533724.7183892)
"1426";"SEMNOZ";14908;2018;"4-243";0;942331,102634099;6531730,03833299;8,9360179901123;4670;1073,84643554688;9,67177486419678;1;3;c(942331.102634099, 6531730.03833299)
"1427";"SEMNOZ";14910;2010;"4-244";0;941931,478270498;6531733,48138845;11,9340467453003;5610;1086,60339355469;6,75221538543701;5;3;c(941931.478270498, 6531733.48138845)
"1428";"SEMNOZ";14911;2011;"4-244";0;941931,478270498;6531733,48138845;11,9340467453003;5610;1086,60339355469;6,75221538543701;5;3;c(941931.478270498, 6531733.48138845)
"1429";"SEMNOZ";14913;2013;"4-244";1;941931,478270498;6531733,48138845;11,9340467453003;5610;1086,60339355469;6,75221538543701;5;3;c(941931.478270498, 6531733.48138845)
"1430";"SEMNOZ";19425;2011;"4-085";0;939475,214266934;6524960,53982387;0,831024706363678;109;1169,79858398438;24,8632488250732;0;3;c(939475.214266934, 6524960.53982387)
"1431";"SEMNOZ";19426;2014;"4-085";0;939475,214266934;6524960,53982387;0,831024706363678;109;1169,79858398438;24,8632488250732;0;3;c(939475.214266934, 6524960.53982387)
"1432";"SEMNOZ";19429;2011;"4-087";0;938675,969534905;6524967,42390223;3,3518238067627;48;962,760803222656;19,4202537536621;3;3;c(938675.969534905, 6524967.42390223)
"1433";"SEMNOZ";19430;2012;"4-087";1;938675,969534905;6524967,42390223;3,3518238067627;48;962,760803222656;19,4202537536621;3;3;c(938675.969534905, 6524967.42390223)
"1434";"SEMNOZ";19432;2014;"4-087";0;938675,969534905;6524967,42390223;3,3518238067627;48;962,760803222656;19,4202537536621;3;3;c(938675.969534905, 6524967.42390223)
"1435";"SEMNOZ";19434;2009;"4-088";0;938276,347158982;6524970,86576085;8,99606609344482;64;800,814636230469;15,1264009475708;4;3;c(938276.347158982, 6524970.86576085)
"1436";"SEMNOZ";19435;2011;"4-092";0;939878,278906996;6525356,72000865;3,64945220947266;153;1356,69812011719;32,4431610107422;12;3;c(939878.278906996, 6525356.72000865)
"1437";"SEMNOZ";19436;2007;"4-093";0;939478,656430531;6525360,16223502;0,00799407996237278;59;1068,95715332031;21,2584075927734;1;3;c(939478.656430531, 6525360.16223502)
"1438";"SEMNOZ";14767;2008;"4-112";1;942685,96547608;6526531,48884965;2,37897825241089;5;1183,63208007812;27,4149951934814;3;3;c(942685.96547608, 6526531.48884965)
"1439";"SEMNOZ";550;2012;"4-307";1;942761,716394932;6535323,21914465;7,16258239746094;7465;762,316589355469;6,61715221405029;1;3;c(942761.716394932, 6535323.21914465)
"1440";"SEMNOZ";14877;2007;"4-210";1;943919,269256395;6530517,39247327;17,6020812988281;15079;609,722595214844;8,97200298309326;4;3;c(943919.269256395, 6530517.39247327)
"1441";"SEMNOZ";552;2018;"4-308";1;942362,090953182;6535326,66238088;8,70959281921387;33977;791,497436523438;4,99257707595825;2;3;c(942362.090953182, 6535326.66238088)
"1442";"SEMNOZ";553;2004;"4-315";0;941965,908564191;6535729,73100021;6,2052116394043;17394;662,817749023438;23,7018756866455;5;3;c(941965.908564191, 6535729.73100021)
"1443";"SEMNOZ";554;2009;"4-315";0;941965,908564191;6535729,73100021;6,2052116394043;17394;662,817749023438;23,7018756866455;5;3;c(941965.908564191, 6535729.73100021)
"1444";"SEMNOZ";555;2015;"4-315";0;941965,908564191;6535729,73100021;6,2052116394043;17394;662,817749023438;23,7018756866455;5;3;c(941965.908564191, 6535729.73100021)
"1445";"SEMNOZ";19455;2007;"4-104";1;943082,144993428;6526128,42292782;7,9610767364502;8982;994,329223632813;22,6712837219238;1;3;c(943082.144993428, 6526128.42292782)
"1446";"SEMNOZ";19456;2008;"4-104";1;943082,144993428;6526128,42292782;7,9610767364502;8982;994,329223632813;22,6712837219238;1;3;c(943082.144993428, 6526128.42292782)
"1447";"SEMNOZ";19459;2011;"4-106";1;939885,163494825;6526155,96517885;4,13022565841675;4133;1378,4609375;29,5374069213867;1;3;c(939885.163494825, 6526155.96517885)
"1448";"SEMNOZ";19657;2012;"4-289";0;943151,011606685;6534120,90006054;21,6528778076172;1823;557,650451660156;23,9643840789795;0;3;c(943151.011606685, 6534120.90006054)
"1449";"SEMNOZ";19658;2013;"4-289";1;943151,011606685;6534120,90006054;21,6528778076172;1823;557,650451660156;23,9643840789795;0;3;c(943151.011606685, 6534120.90006054)
"1450";"SEMNOZ";19661;2016;"4-289";1;943151,011606685;6534120,90006054;21,6528778076172;1823;557,650451660156;23,9643840789795;0;3;c(943151.011606685, 6534120.90006054)
"1451";"SEMNOZ";14837;2016;"4-180";1;941511,196767585;6529339,18030102;8,59688568115234;826;1373,32922363281;3,5839524269104;0;3;c(941511.196767585, 6529339.18030102)
"1452";"SEMNOZ";14838;2012;"4-182";1;940711,949452779;6529346,0657295;7,78726816177368;9934;1309,83483886719;11,2296581268311;0;3;c(940711.949452779, 6529346.0657295)
"1453";"SEMNOZ";14891;2014;"4-228";1;940725,719884071;6530944,56131578;14,918963432312;15126;1069,29614257812;14,5978412628174;2;3;c(940725.719884071, 6530944.56131578)
"1454";"SEMNOZ";19667;2011;"4-303";0;942358,647779846;6534927,03700448;12,8319759368896;22575;791,052368164062;3,04374647140503;0;3;c(942358.647779846, 6534927.03700448)
"1455";"SEMNOZ";26505;2012;"4-098";1;942279,456639213;6525735,68660754;1,80501592159271;0;1296,53881835938;27,2599582672119;3;3;c(942279.456639213, 6525735.68660754)
"1456";"SEMNOZ";26506;2012;"4-099";1;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"1457";"SEMNOZ";26507;2013;"4-099";1;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"1458";"SEMNOZ";26508;2015;"4-099";0;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"1459";"SEMNOZ";26510;2007;"4-103";0;938682,853387192;6525766,66887135;2,11736464500427;100;891,421081542969;12,6761112213135;2;3;c(938682.853387192, 6525766.66887135)
"1460";"SEMNOZ";26514;2011;"4-103";0;938682,853387192;6525766,66887135;2,11736464500427;100;891,421081542969;12,6761112213135;2;3;c(938682.853387192, 6525766.66887135)
"1461";"SEMNOZ";26517;2016;"4-103";0;938682,853387192;6525766,66887135;2,11736464500427;100;891,421081542969;12,6761112213135;2;3;c(938682.853387192, 6525766.66887135)
"1462";"SEMNOZ";26523;2011;"4-104";0;943082,144993428;6526128,42292782;7,9610767364502;8982;994,329223632813;22,6712837219238;1;3;c(943082.144993428, 6526128.42292782)
"1463";"SEMNOZ";14904;2018;"4-235";1;941928,035277884;6531333,85709018;10,9705514907837;712;1130,18334960938;7,93173408508301;0;3;c(941928.035277884, 6531333.85709018)
"1464";"SEMNOZ";14906;2007;"4-242";1;942730,726991011;6531726,59515702;8,82665157318115;6912;992,289978027344;23,4103546142578;0;3;c(942730.726991011, 6531726.59515702)
"1465";"SEMNOZ";11312;2007;"4-316";1;941566,282988477;6535733,17400198;10,7892475128174;6745;519,3466796875;10,3536825180054;0;3;c(941566.282988477, 6535733.17400198)
"1466";"SEMNOZ";26527;2016;"4-104";0;943082,144993428;6526128,42292782;7,9610767364502;8982;994,329223632813;22,6712837219238;1;3;c(943082.144993428, 6526128.42292782)
"1467";"SEMNOZ";26537;2008;"4-107";0;939485,540777583;6526159,40741846;3,52059507369995;101;1066,33996582031;21,5427207946777;1;3;c(939485.540777583, 6526159.40741846)
"1468";"SEMNOZ";26538;2009;"4-107";1;939485,540777583;6526159,40741846;3,52059507369995;101;1066,33996582031;21,5427207946777;1;3;c(939485.540777583, 6526159.40741846)
"1469";"SEMNOZ";26542;2003;"4-111";1;943085,588260456;6526528,04564022;5,17676448822021;50;1015,99908447266;24,5254325866699;1;3;c(943085.588260456, 6526528.04564022)
"1470";"SEMNOZ";26543;2008;"4-111";1;943085,588260456;6526528,04564022;5,17676448822021;50;1015,99908447266;24,5254325866699;1;3;c(943085.588260456, 6526528.04564022)
"1471";"SEMNOZ";19507;2013;"4-138";1;939499,309551147;6527757,89923019;3,36914730072022;1958;907,972961425781;16,3884105682373;2;3;c(939499.309551147, 6527757.89923019)
"1472";"SEMNOZ";19509;2017;"4-141";0;943099,361395512;6528126,53769388;5,72872304916382;310;927,257751464844;23,1700019836426;1;3;c(943099.361395512, 6528126.53769388)
"1473";"SEMNOZ";502;2011;"4-018";0;939850,740820711;6522159,74414246;8,84253597259521;113;908,122192382812;34,2309684753418;9;3;c(939850.740820711, 6522159.74414246)
"1474";"SEMNOZ";503;2012;"4-018";1;939850,740820711;6522159,74414246;8,84253597259521;113;908,122192382812;34,2309684753418;9;3;c(939850.740820711, 6522159.74414246)
"1475";"SEMNOZ";504;2014;"4-021";0;942251,912722963;6522538,71009767;6,47824335098267;5754;846,943359375;12,0157928466797;2;3;c(942251.912722963, 6522538.71009767)
"1476";"SEMNOZ";505;2003;"4-023";0;941452,669528008;6522545,59578124;4,88042163848877;31;1223,751953125;20,2757511138916;1;3;c(941452.669528008, 6522545.59578124)
"1477";"SEMNOZ";14820;2017;"4-168";0;941907,37746244;6528936,11383068;11,6044225692749;3150;1354,66394042969;11,7979164123535;0;3;c(941907.37746244, 6528936.11383068)
"1478";"SEMNOZ";14821;2003;"4-170";0;941108,130401866;6528942,99948674;10,610860824585;11480;1388,10668945312;8,8807201385498;1;3;c(941108.130401866, 6528942.99948674)
"1479";"SEMNOZ";19439;2009;"4-095";1;938679,411457747;6525367,0463266;1,46459102630615;154;901,867370605469;13,2402620315552;2;3;c(938679.411457747, 6525367.0463266)
"1480";"SEMNOZ";551;2013;"4-307";1;942761,716394932;6535323,21914465;7,16258239746094;7465;762,316589355469;6,61715221405029;1;3;c(942761.716394932, 6535323.21914465)
"1481";"SEMNOZ";510;2007;"4-048";1;938262,58001507;6523372,37724067;6,53682088851929;267;854,487670898438;22,7179164886475;1;3;c(938262.58001507, 6523372.37724067)
"1482";"SEMNOZ";511;2012;"4-073";1;941469,883222219;6524543,70526389;5,04863882064819;868;1463,99438476562;11,0946111679077;3;3;c(941469.883222219, 6524543.70526389)
"1483";"SEMNOZ";512;2007;"4-099";1;941879,834082255;6525739,12956284;4,12546539306641;2534;1497,81982421875;11,4438428878784;5;3;c(941879.834082255, 6525739.12956284)
"1484";"SEMNOZ";12224;2007;"4-002";0;941035,834994177;6520550,93193472;12,658278465271;391;790,134460449219;23,0590744018555;2;3;c(941035.834994177, 6520550.93193472)
"1485";"SEMNOZ";12225;2012;"4-006";0;941442,341391329;6521346,73153559;9,52692127227783;0;984,617980957031;16,8175430297852;6;3;c(941442.341391329, 6521346.73153559)
"1486";"SEMNOZ";12227;2010;"4-012";1;940646,541356588;6521753,23800621;8,50210571289062;2011;1055,48364257812;31,8253307342529;0;3;c(940646.541356588, 6521753.23800621)
"1487";"SEMNOZ";12228;2016;"4-012";1;940646,541356588;6521753,23800621;8,50210571289062;2011;1055,48364257812;31,8253307342529;0;3;c(940646.541356588, 6521753.23800621)
"1488";"SEMNOZ";12231;2012;"4-021";0;942251,912722963;6522538,71009767;6,47824335098267;5754;846,943359375;12,0157928466797;2;3;c(942251.912722963, 6522538.71009767)
"1489";"SEMNOZ";12232;2012;"4-056";1;938665,643805993;6523768,55735135;6,05872392654419;27;1085,04895019531;22,172664642334;1;3;c(938665.643805993, 6523768.55735135)
"1490";"SEMNOZ";12233;2012;"4-069";0;938269,463573839;6524171,62126004;7,09159135818481;880;863,898010253906;25,0025539398193;6;3;c(938269.463573839, 6524171.62126004)
"1491";"SEMNOZ";19662;2007;"4-290";1;942751,386533321;6534124,34339723;20,2795276641846;13824;821,710083007812;8,74607753753662;3;3;c(942751.386533321, 6534124.34339723)
"1492";"SEMNOZ";19663;2008;"4-293";0;941552,511273052;6534134,67268399;13,0703048706055;10592;800,501037597656;13,325834274292;2;3;c(941552.511273052, 6534134.67268399)
"1493";"SEMNOZ";5427;2018;"4-314";1;942365,534133215;6535726,28787786;4,22074127197266;20033;776,814025878906;10,3860521316528;3;3;c(942365.534133215, 6535726.28787786)
"1494";"SEMNOZ";26504;2011;"4-098";1;942279,456639213;6525735,68660754;1,80501592159271;0;1296,53881835938;27,2599582672119;3;3;c(942279.456639213, 6525735.68660754)
"1495";"SEMNOZ";12238;2012;"4-110";0;938286,672586158;6526169,73341492;10,6701946258545;5389;751,082580566406;12,6777648925781;4;3;c(938286.672586158, 6526169.73341492)
"1496";"SEMNOZ";12239;2015;"4-110";0;938286,672586158;6526169,73341492;10,6701946258545;5389;751,082580566406;12,6777648925781;4;3;c(938286.672586158, 6526169.73341492)
"1497";"SEMNOZ";12240;2017;"4-110";0;938286,672586158;6526169,73341492;10,6701946258545;5389;751,082580566406;12,6777648925781;4;3;c(938286.672586158, 6526169.73341492)
"1498";"SEMNOZ";12241;2007;"4-132";1;938696,621171024;6527365,16025435;10,7323532104492;4506;823,530517578125;12,4601812362671;0;3;c(938696.621171024, 6527365.16025435)
"1499";"SEMNOZ";12242;2008;"4-250";1;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"1500";"SEMNOZ";12243;2010;"4-250";0;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"1501";"SEMNOZ";12244;2011;"4-250";0;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"1502";"SEMNOZ";12245;2015;"4-250";0;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"1503";"SEMNOZ";12246;2018;"4-250";0;943533,419166051;6532119,33283557;22,3173675537109;15296;544,01708984375;13,4877214431763;0;3;c(943533.419166051, 6532119.33283557)
"1504";"SEMNOZ";12247;2016;"4-252";0;942734,170231317;6532126,21956242;9,50315475463867;7962;994,882690429688;21,916202545166;0;3;c(942734.170231317, 6532126.21956242)
"1505";"SEMNOZ";14907;2018;"4-242";1;942730,726991011;6531726,59515702;8,82665157318115;6912;992,289978027344;23,4103546142578;0;3;c(942730.726991011, 6531726.59515702)
"1506";"SEMNOZ";1370;2008;"4-001";1;941435,456000132;6520547,48930665;12,8788833618164;518;862,23095703125;10,4828958511353;15;3;c(941435.456000132, 6520547.48930665)
"1507";"SEMNOZ";1371;2003;"4-004";1;941039,277566165;6520950,55299569;11,9471378326416;375;871,955688476562;24,0302677154541;5;3;c(941039.277566165, 6520950.55299569)
"1508";"SEMNOZ";14703;2015;"4-005";0;941841,962631211;6521343,28877393;11,4161243438721;95;885,327758789063;18,402795791626;2;3;c(941841.962631211, 6521343.28877393)
"1509";"SEMNOZ";14704;2003;"4-010";1;941445,784096903;6521746,3528305;3,3018102645874;9;1121,64624023438;20,9688911437988;3;3;c(941445.784096903, 6521746.3528305)
"1510";"SEMNOZ";14705;2008;"4-010";1;941445,784096903;6521746,3528305;3,3018102645874;9;1121,64624023438;20,9688911437988;3;3;c(941445.784096903, 6521746.3528305)
"1511";"SEMNOZ";14707;2009;"4-011";1;941046,162730068;6521749,79547851;5,30475854873657;501;1199,30810546875;14,7952966690063;3;3;c(941046.162730068, 6521749.79547851)
"1512";"SEMNOZ";14708;2007;"4-014";1;942203,572599476;6522146,4692828;5,756676197052;6315;825,146728515625;7,97254800796509;1;3;c(942203.572599476, 6522146.4692828)
"1513";"SEMNOZ";10020;2013;"4-001";1;941435,456000132;6520547,48930665;12,8788833618164;518;862,23095703125;10,4828958511353;15;3;c(941435.456000132, 6520547.48930665)
"1514";"SEMNOZ";10021;2016;"4-001";1;941435,456000132;6520547,48930665;12,8788833618164;518;862,23095703125;10,4828958511353;15;3;c(941435.456000132, 6520547.48930665)
"1515";"SEMNOZ";10022;2011;"4-002";1;941035,834994177;6520550,93193472;12,658278465271;391;790,134460449219;23,0590744018555;2;3;c(941035.834994177, 6520550.93193472)
"1516";"SEMNOZ";10023;2016;"4-006";1;941442,341391329;6521346,73153559;9,52692127227783;0;984,617980957031;16,8175430297852;6;3;c(941442.341391329, 6521346.73153559)
"1517";"SEMNOZ";10024;2007;"4-010";1;941445,784096903;6521746,3528305;3,3018102645874;9;1121,64624023438;20,9688911437988;3;3;c(941445.784096903, 6521746.3528305)
"1518";"SEMNOZ";14719;2017;"4-032";0;941056,490525753;6522948,66010506;4,28107500076294;750;1367,47229003906;9,49211883544922;0;3;c(941056.490525753, 6522948.66010506)
"1519";"SEMNOZ";14720;2009;"4-034";1;940257,247050245;6522955,54507998;4,28244113922119;3438;1433,96301269531;12,6255149841309;4;3;c(940257.247050245, 6522955.54507998)
"1520";"SEMNOZ";14721;2013;"4-034";0;940257,247050245;6522955,54507998;4,28244113922119;3438;1433,96301269531;12,6255149841309;4;3;c(940257.247050245, 6522955.54507998)
"1521";"SEMNOZ";14722;2007;"4-035";1;939458,003548213;6522962,42957359;7,33095836639404;2840;1074,21496582031;25,5860786437988;3;3;c(939458.003548213, 6522962.42957359)
"1522";"SEMNOZ";14723;2012;"4-040";0;941459,554985727;6523344,83921328;5,53401517868042;8030;1360,43920898438;15,2841711044312;1;3;c(941459.554985727, 6523344.83921328)
"1523";"SEMNOZ";14724;2012;"4-048";0;938262,58001507;6523372,37724067;6,53682088851929;267;854,487670898438;22,7179164886475;1;3;c(938262.58001507, 6523372.37724067)
"1524";"SEMNOZ";14725;2007;"4-052";1;941462,997724568;6523744,4611098;4,46443557739258;470;1402,04931640625;14,2025833129883;0;3;c(941462.997724568, 6523744.4611098)
"1525";"SEMNOZ";14726;2009;"4-052";1;941462,997724568;6523744,4611098;4,46443557739258;470;1402,04931640625;14,2025833129883;0;3;c(941462.997724568, 6523744.4611098)
"1526";"SEMNOZ";14727;2009;"4-054";1;940663,753780996;6523751,34635197;1,82275903224945;620;1510,79931640625;10,9799203872681;2;3;c(940663.753780996, 6523751.34635197)
"1527";"SEMNOZ";14729;2013;"4-054";1;940663,753780996;6523751,34635197;1,82275903224945;620;1510,79931640625;10,9799203872681;2;3;c(940663.753780996, 6523751.34635197)
"1528";"SEMNOZ";14730;2016;"4-054";0;940663,753780996;6523751,34635197;1,82275903224945;620;1510,79931640625;10,9799203872681;2;3;c(940663.753780996, 6523751.34635197)
"1529";"SEMNOZ";14732;2012;"4-060";0;942265,684627708;6524137,19738979;9,8082914352417;9;1107,87646484375;24,0026664733887;4;3;c(942265.684627708, 6524137.19738979)
"1530";"SEMNOZ";14733;2003;"4-067";1;939102,546641862;6524149,45904691;4,75998544692993;2018;1198,57861328125;23,7196426391602;1;3;c(939102.546641862, 6524149.45904691)
"1531";"SEMNOZ";12234;2008;"4-103";1;938682,853387192;6525766,66887135;2,11736464500427;100;891,421081542969;12,6761112213135;2;3;c(938682.853387192, 6525766.66887135)
"1532";"SEMNOZ";12235;2012;"4-103";0;938682,853387192;6525766,66887135;2,11736464500427;100;891,421081542969;12,6761112213135;2;3;c(938682.853387192, 6525766.66887135)
